call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
9a114b53-7a94-476b-ab8c-d653e783514d,CU000466,8136065476,TW0094,Data,3340,4026.62,-89,16/05/2024 04:55,TRUE,40.37,4G,FALSE
6e9c9187-2d52-4c2e-acbd-c978820c157f,INVALID_CU906778,80174730,TW0073,data,,,-55,24/05/2024 08:36,0,859.87,3G,No
fffd343d-cd32-49dd-885a-e16403a5b38b,CU001025,8062213893,TW0122,voice,454,2842.26,-113,07/01/2024 10:14,Yes,652.8,2G,TRUE
2c7aff9a-162e-4517-8ed6-0232b4116d56,CU001310,8136613796,TW0058,Data,170,3634.92,-110,12/05/2024 13:01,0,694.1,3g,0
5adff147-c9e0-4058-aa6b-4a144072c995,CU001049,9029331051,TW0041,SMS,2645,2577.79,-42,15/03/2024 13:59,1,267.46,5G,TRUE
ddc1c4ad-b5ac-41f4-9778-a9c9cbcc082f,,7011547915,INVALID_TW9191,Voice,,462.74,-45,11/02/2024 04:44,No,971.6,3g,TRUE
b42e549f-2111-4bfd-9aca-c3382cf63a6c,CU001290,8068451620,TW0013,Data,7093,1260.97,-89,25/01/2024 12:30,1,860.65,3g,No
6bd1b749-0d0a-4e02-a9e7-3447ca7d7e64,CU000593,8177302010,TW0026,data,2797,2257.79,-113,15/04/2024 23:44,FALSE,599.63,4g,Yes
95557fd6-e2b9-4d1a-a34f-4aed1f7d7edc,CU000499,7048143682,TW0055,Data,5284,1577.21,-110,23/06/2024 07:12,FALSE,530.75,3G,Yes
2537ae91-882c-4547-af3b-4a122dccc6e1,CU000315,772682926,TW0034,SMS,2988,,-69,14/03/2024 08:36,Y,506.76,5G,0
07b34a76-4ac1-4afa-ae06-654d1c9139de,CU000268,9056014920,TW0022,sms,5947,4430.95,-111,11/01/2024 16:55,FALSE,844.37,4G,1
c3adbe93-e167-41d2-b398-9e31a15eb7c9,CU001196,9067100484,TW0017,Voice,6182,4861.13,-81,12/05/2024 03:53,N,538.95,4G,No
a3ff9a21-caaf-4430-b00d-803936658668,,9033903287,TW0080,sms,5595,3974.74,-91,12/04/2024 15:48,TRUE,797.41,3g,TRUE
0a90bc8b-83f6-4f9b-9b50-f21a534d1e2e,CU000976,9026629344,TW0047,sms,2928,4104.15,-42,04/04/2024 11:28,FALSE,949.44,2G,FALSE
20549cde-7f97-488c-a8e3-06fee5c44e6f,CU000829,None,TW0022,data,2432,434.49,-99,18/04/2024 17:49,Y,273.36,3G,No
de20666f-90a1-4cb1-8ebe-5c9993b30b80,,8166024989,TW0115,Data,1977,,-69,22/03/2024 09:01,1,103.4,3G,0
0fd39ca4-3ef1-4bfd-a496-be45f0376682,CU001109,8185779148,TW0063,voice,7025,2015.59,-81,04/04/2024 05:02,1,877.43,5G,FALSE
5215a83f-021a-4f81-8617-7253fff7f2f0,CU000935,8098722147,TW0038,Voice,-820,869.78,-101,19/04/2024 20:21,Yes,638.83,3G,TRUE
0d18d580-e8a2-4370-b335-6f31c2710d2e,CU000659,8159259031,TW0058,SMS,1553,589.67,-48,11/01/2024 13:19,0,622.75,3g,TRUE
02c78623-4015-4120-aa98-b5583948044d,CU000921,9037642066,TW0033,SMS,7191,4167.56,-84,11/05/2024 15:24,FALSE,319.21,2G,TRUE
b5147e35-1eaf-44d0-896d-173cd1e40378,CU001453,None,TW0057,sms,3436,1327.21,-103,25/06/2024 01:57,1,207.03,2G,TRUE
488f5cda-36a2-4a84-a9d0-191f5e102a93,CU000183,9038083185,TW0121,SMS,1481,4672.62,-80,25/06/2024 06:57,1,622.52,3g,Yes
bdcbe6de-d74f-4768-baa1-b5acb061e8e6,CU000583,8187848323,TW0133,voice,592,3231.89,-64,12/03/2024 00:05,Yes,243.67,3G,FALSE
8b5fb61a-3e11-4d3a-a6f7-b310c780b05a,CU001193,9068694043,TW0004,sms,-2810,2975.78,-94,28/01/2024 00:41,1,369.43,3G,Yes
c8ca0411-e275-421c-b50e-f3d2645a07cb,CU000867,8163093662,TW0048,Voice,4792,300.75,-46,19/06/2024 04:35,TRUE,16.78,3g,No
3d815f55-021b-43e2-8eca-57739001b56a,CU000222,8164726746,TW0105,voice,1478,398.88,-100,01/04/2024 21:34,Y,205.21,3G,FALSE
439b1e36-25d7-49ac-894e-fc1edda5df83,CU001109,779794295,TW0064,sms,5465,1900.1,,19/02/2024 03:20,TRUE,436.95,4G,0
7e7ffee8-7c03-4761-8a56-19734e088901,CU001080,9054140100,INVALID_TW9122,voice,1955,568.5,-69,22/03/2024 05:30,TRUE,303.57,4g,0
f0b83d61-7cd8-40db-aedc-81892c5f269e,CU000569,None,TW0023,Voice,2979,,-74,01/05/2024 01:16,No,276.86,4g,Yes
7ba95141-c9be-4cbd-8ea5-f9acff15dcd3,CU001067,80853507,,Voice,,,-45,22/04/2024 21:46,TRUE,615.35,4g,Yes
ca9a81c9-7861-4717-a11e-4812ac0ad802,CU000966,8154879986,TW0023,voice,2932,4372.56,-79,30/04/2024 00:49,Y,692.2,3g,No
94eb9feb-d5cd-4e3d-b8f6-840850e16be6,CU000671,8135334775,TW0058,voice,4158,1004.68,-93,09/02/2024 11:00,No,50.29,2G,FALSE
94793c32-a997-4329-9b26-e3f8a61616cc,CU000916,7048325920,TW0014,sms,4428,2668.3,-102,07/05/2024 16:33,FALSE,332.33,3G,TRUE
9058b9bb-ec13-4b55-a5d0-f0baf084c650,CU000344,8183263740,TW0061,Data,4037,224.18,-96,19/04/2024 09:57,FALSE,259.61,5G,FALSE
abf97ba4-163c-42da-b260-eda2cac44c75,CU001423,None,TW0149,voice,4857,4123.49,-51,20/06/2024 08:03,TRUE,392.33,4g,FALSE
c1f7f403-2692-4832-9b2a-28bcb07b26ad,CU001245,8176032846,TW0059,SMS,,2078.11,-62,26/01/2024 11:01,No,800.85,5G,TRUE
a702f89a-7724-474a-8478-037802f53e63,,None,TW0110,data,1410,204.16,-110,11/02/2024 18:56,Y,844.75,2G,TRUE
16f3762a-6a61-4078-b3c4-0a3fe72b3ba5,CU001120,8184504186,TW0017,data,7049,1394.14,-36,31/01/2024 23:50,Y,547.97,5G,FALSE
16f3762a-6a61-4078-b3c4-0a3fe72b3ba5,CU001120,8184504186,TW0017,data,7049,1394.14,-36,31/01/2024 23:50,Y,547.97,5G,FALSE
3dfdbad3-6999-40a2-95e2-508525b0a143,CU001447,2.34807E+12,TW0129,voice,6888,2408.16,-86,06/01/2024 14:14,No,491.63,3G,Yes
d7a77d37-2678-4d53-87e2-a24294e59e3b,CU000395,8176716435,TW0074,Data,3739,4459.29,-95,20/01/2024 11:18,Yes,68.68,5G,No
056bf5c3-e983-4436-87f0-fb14b2db925e,CU001095,9066305096,TW0026,Data,2209,227.51,-117,22/01/2024 22:24,TRUE,362.04,3g,0
5af09549-7740-4633-bcc8-c0a16179cb7d,CU000667,9036595636,TW0071,SMS,2563,2638.37,,28/04/2024 09:27,Y,525.43,2G,FALSE
692c4ab1-d367-441c-805e-1b471a329102,CU001496,9065105260,TW0058,Voice,5158,4233.86,-88,19/06/2024 17:54,TRUE,663.17,2G,FALSE
71575912-b464-444d-af8f-9169c3f6d109,CU000583,8091819381,TW0037,SMS,3355,4632.53,-89,23/02/2024 06:50,Y,716.75,4g,0
bf3bfcdc-c6b2-48db-bc1f-58f00cab555c,CU001480,8178074598,TW0117,voice,97,726.52,-97,15/04/2024 05:13,1,848.25,3g,TRUE
7558334f-1d4d-47a3-bec2-35af15913014,CU001138,7013496733,TW0111,data,6264,1772.38,-63,13/03/2024 02:01,0,723.78,2G,1
54cfe3ef-e538-4ab1-83d7-e60c577f422f,CU000009,9062573856,TW0092,SMS,3294,4298.05,-114,13/05/2024 01:47,Y,92.37,5G,1
5cb2fca6-a5ec-4b39-9dd2-cdb94972c7fb,CU000696,9023122320,TW0057,sms,3189,1961.23,150,04/04/2024 12:20,0,47.28,4g,1
b119c121-65da-42d6-ac1b-14e9559684fe,CU000191,8099675882,TW0108,voice,3066,2365.24,-74,10/04/2024 09:22,1,309.93,4G,0
3fb9e249-9714-4166-95ba-5e0dd7752b69,CU000045,7052994494,TW0015,voice,7157,4141.5,-113,09/03/2024 17:49,N,928.46,2G,TRUE
947d506c-bbca-45d9-b5ab-d6294aedf685,CU001393,8091139955,TW0109,voice,4803,4429.31,-92,04/05/2024 15:09,TRUE,883.07,5G,Yes
194dd130-3995-4d83-b7a4-8a60a3066557,CU000637,8166849049,TW0144,sms,1225,4006.68,-105,13/04/2024 00:20,N,398.19,3G,No
c2f58f30-4f07-4074-b4cf-e1a0dba072bd,CU001060,2.34804E+12,TW0085,Data,5309,2016.14,-108,13/03/2024 18:09,No,976.48,3G,FALSE
2635ec7b-24a2-40d6-a2d3-e6148c6d00b1,CU001301,7043791487,TW0128,SMS,3058,,-87,25/01/2024 21:40,N,727.07,3G,1
5b070dee-abc4-4000-b8c1-ea3ab2fbee99,INVALID_CU960991,None,TW0092,sms,3481,2518.63,-83,04/05/2024 23:52,1,964.02,4g,Yes
d599acb3-85cd-4563-92af-93a2d81f794e,CU000331,7021523067,TW0106,data,3139,3153.23,-96,19/05/2024 11:33,No,697.62,3G,0
122583e1-7c62-47c1-8da5-498bce37661f,CU000697,8136780009,TW0102,SMS,5067,1016.05,-48,20/02/2024 11:15,FALSE,814.44,4g,0
63268a8b-b57d-488a-b592-f4f8406098c1,CU001342,779834267,TW0091,Voice,6648,673.52,,26/04/2024 07:19,TRUE,250.13,4G,1
9b149675-38fb-46cc-add8-4668769eaa0d,CU000881,772606916,TW0117,SMS,5490,4105.59,-117,11/01/2024 12:37,0,773.58,2G,0
43edb756-7d6e-436f-982d-817ed98b1552,CU001428,9021877905,TW0079,Data,2637,,-75,27/01/2024 06:34,Yes,26.83,4G,No
c4b85202-4312-4726-bccd-4c5cbaaf06d2,CU000347,8097419206,TW0092,voice,3380,2738.02,,01/04/2024 14:26,N,798.26,3g,FALSE
e6126b12-6ea8-44ad-8bc9-94b699b7a54f,CU001081,7083939153,TW0054,Data,2294,,-108,14/01/2024 16:35,N,855.95,3G,FALSE
18d1d141-4c51-45be-b763-d80fb3426deb,CU000459,8039587333,TW0060,data,3936,1221.11,-48,26/01/2024 17:11,Yes,574.29,3g,FALSE
174c2b84-78ce-4552-bfb2-52dcbd9a9b5b,CU000659,7024524857,TW0055,Voice,5338,1472,-67,28/05/2024 17:35,N,851.63,4g,No
d7238656-7ab4-4f8f-836c-a5b8f630a0f2,CU000005,7054689637,TW0031,voice,2062,1446.64,-81,23/05/2024 08:16,TRUE,389.78,4g,FALSE
8b2276bc-d0cd-4c56-ab47-b44ade9dddc3,CU001401,8031043856,TW0001,data,830,3587.89,-65,25/05/2024 12:35,N,299.23,4g,0
ef919dd6-db00-42fc-80c4-a5b352e3b61c,CU001497,8061173682,TW0085,SMS,6150,2457.09,-118,12/06/2024 15:49,0,13.39,4G,1
19b15654-bb10-46e8-946a-200388632900,CU000077,9055850223,TW0139,data,5437,4538.99,-108,13/02/2024 15:30,Yes,889.11,5G,Yes
c1bfe5c0-e5b6-4e11-8651-a1facf3bfc25,CU001062,None,TW0122,data,5930,239.27,-116,06/04/2024 21:08,1,965.38,4g,TRUE
3885544b-2dce-49a2-baa9-dba8893123ca,CU000243,9024801143,TW0072,sms,6986,4655.82,-58,13/02/2024 15:22,0,295.73,4g,FALSE
55f6475c-13c6-45b1-b9ed-19cfedc02a4e,CU000411,8171953257,TW0135,sms,4300,1143.44,,13/04/2024 03:38,0,557.49,3g,No
aeed69e2-88c9-4ae0-b5d3-5f75e64e1045,CU000428,8031013016,TW0080,SMS,7095,,-35,21/02/2024 23:47,No,996.76,3g,0
78e3306f-99d1-4c64-9141-51d55ae5906c,CU000419,8176032846,,data,6534,3753.28,-114,08/01/2024 13:20,No,35.91,4G,Yes
52fb16ee-f36c-49bf-889a-24680ae6eac5,CU000354,8155831336,TW0101,data,100,965.91,-45,26/03/2024 03:46,1,634.04,3G,1
01f48904-e0c8-4577-8e00-1d9013c01b8a,CU000828,9035915917,TW0059,SMS,56,532.59,-103,11/05/2024 21:22,No,31.39,4g,No
30fef68f-7441-4be6-a20a-ed861cb0ebd3,CU001052,8165331921,TW0013,sms,6078,3359.75,-63,19/04/2024 14:58,TRUE,902.72,3g,TRUE
329b69b7-4e2e-4e3e-a950-cdf1a6ea49a6,CU000700,8131033832,TW0093,SMS,4626,988.41,-47,19/04/2024 18:38,1,949.31,4G,Yes
1b39e82f-2475-411b-a91c-48dca9776c38,CU001151,8081647438,TW0095,voice,6524,2148.87,-104,28/06/2024 13:57,N,313.06,4g,Yes
4cb69985-1737-4943-b729-4d13e3f56c10,CU001207,9022170040,TW0098,voice,4046,,-68,22/01/2024 10:27,N,750.69,3g,FALSE
ab8f3427-aa8e-4e56-8d27-99ae155fe1ea,CU000411,774115736,TW0149,Voice,-811,3398.19,-109,07/02/2024 05:08,Y,414.04,4G,TRUE
36e28dc5-5c1c-467d-9fb8-44246ead6a07,CU000562,9053645868,TW0068,Voice,6489,2752.44,-116,07/04/2024 21:40,Yes,236.38,4G,0
1354d11b-d341-4e50-8678-d873e8110860,CU000991,9023596517,TW0093,voice,4230,3372.15,,30/04/2024 21:03,Yes,546.84,3G,Yes
91d60c91-c562-4c88-aa33-866217f84b49,CU000809,9038013238,TW0140,sms,3244,2770,-72,11/03/2024 20:49,N,964.87,4g,FALSE
ecf1e88a-63bb-46de-904a-03a1232afe5b,CU000871,None,TW0085,Voice,-960,2841.64,-44,19/06/2024 15:56,Yes,112.22,3G,FALSE
6c1cce64-4484-447f-81ea-673370f2bf88,CU000402,9096168048,TW0149,voice,5120,3069.81,-52,24/04/2024 05:24,TRUE,9.79,5G,TRUE
0b5f75e2-c8f7-4049-8bc3-99b9845f1f18,CU000323,7057732424,TW0079,SMS,5787,3696.26,-109,12/01/2024 21:47,Y,675.47,3g,TRUE
b2ab443c-6062-4c39-a051-e9a45fe2005c,CU001116,None,TW0046,voice,,2896.02,-53,04/03/2024 15:04,No,705.12,5G,FALSE
8f272991-1426-4e13-a3d0-d176d19ef955,CU000781,8064116123,TW0097,voice,5744,1178.64,,21/02/2024 16:38,No,623.47,4g,TRUE
8f272991-1426-4e13-a3d0-d176d19ef955,CU000781,8064116123,TW0097,voice,5744,1178.64,,21/02/2024 16:38,No,623.47,4g,TRUE
c1d2e443-a1ff-496f-a1a8-92a8da6afa12,CU001302,None,TW0087,Data,4224,566.11,-73,04/04/2024 01:29,Y,487.12,4g,0
e0afd17a-cd10-4667-b764-cf99173b9212,CU000273,8133354355,TW0105,Data,4048,4593.12,-34,10/06/2024 04:29,N,387.5,2G,1
5f96318d-5118-4674-9662-d05e23874471,CU000246,8163915877,INVALID_TW9488,sms,615,3946.61,-102,29/05/2024 02:47,Y,264.52,3G,TRUE
e9b254c6-627b-4f97-a1c6-9c250e95302c,CU001104,8189109893,TW0001,data,5519,3980.15,-52,02/01/2024 03:55,0,987.8,3G,TRUE
c366a567-efd5-4eed-a2e7-f11281420ef8,CU001454,9065541971,TW0105,SMS,3948,4695.85,-41,06/06/2024 03:12,0,652.46,2G,FALSE
511652bb-14bf-4e6f-9630-185909d522b2,,9058104723,TW0042,voice,4651,1175.89,-109,11/01/2024 20:17,TRUE,320.68,5G,0
9fc5f370-f7b9-494e-b05b-db0090c7e7f7,CU001174,8183264516,TW0083,data,6800,3179.43,-68,28/03/2024 01:27,1,541.23,2G,TRUE
c1dfd4a6-e7e1-4fbe-962b-e889cc65c8e3,CU000216,8188858567,TW0032,sms,6800,2446.66,-46,15/03/2024 00:06,0,603.31,3G,FALSE
aeda5b83-5abc-42f6-a098-91ff8f9aff1b,CU000095,8133179439,TW0026,Data,3766,4929.71,-38,19/06/2024 11:30,FALSE,386.17,5G,Yes
db379ff1-899a-4b6f-a858-c087d7011e04,INVALID_CU965907,771304860,TW0132,SMS,6799,,-33,26/01/2024 12:36,FALSE,867.46,2G,Yes
ac735ef3-a293-4b00-8f64-013cc5aab9a9,CU001310,80453195,TW0041,Data,6944,3449.18,-33,27/06/2024 20:34,Yes,706.93,2G,No
73cc9b1a-a02d-4d6d-ba5f-3b2829214fff,CU000779,80203957,TW0089,Voice,6792,3837.9,-37,24/06/2024 09:13,Y,796.61,3g,No
f0237624-781f-456a-9b3c-3be083304e7e,CU000798,8133075757,TW0143,Voice,,429.25,-119,12/02/2024 03:49,FALSE,398.98,4G,Yes
c9fa1e3f-bd3e-41c5-9086-a21b99953dd2,CU000690,8033906864,,SMS,1759,4419.26,-54,14/06/2024 07:42,FALSE,389,4G,FALSE
64dcd2a6-791d-4f6e-8043-5f6009839bc0,CU001344,8156912275,TW0050,SMS,4756,1127.05,-113,08/01/2024 23:45,No,291.81,3G,No
64dcd2a6-791d-4f6e-8043-5f6009839bc0,CU001344,8156912275,TW0050,SMS,4756,1127.05,-113,08/01/2024 23:45,No,291.81,3G,No
07857529-3fad-4dd3-a408-7c1071c4009c,CU000614,8172483629,INVALID_TW9912,voice,3715,,-48,06/01/2024 11:10,N,332.23,3G,0
0b786e5f-6886-4ce1-a6ed-2024eabc7764,CU000247,80374552,TW0050,Data,4963,2288.45,-48,26/04/2024 15:19,N,555.66,5G,0
3ed8d1a9-11db-40e6-9fb0-280b0cccea0c,CU000438,None,TW0051,Data,3282,,-99,21/03/2024 20:39,N,46.51,4G,FALSE
05dca5f5-c39c-4e72-a743-35d72e9bf63c,CU000363,8158278431,TW0048,data,4606,2881.83,-77,07/01/2024 00:40,N,910.97,4G,No
ec156c81-6f20-4f6a-bd11-869841e96788,CU001137,None,TW0036,SMS,4469,1009.66,,13/06/2024 16:36,Yes,295.13,4G,No
467b256e-b840-4588-8644-51540bee4999,CU000566,8154238025,TW0118,voice,5034,1625.62,,19/05/2024 20:00,FALSE,108.27,5G,0
ccca0e48-ad0b-46f8-bd9b-ac3dc951f6e0,CU001417,8177642531,TW0074,voice,2543,3693.43,,06/06/2024 23:16,1,396.47,3g,FALSE
677c39c6-cd26-4223-b2d9-33db3db1f976,CU000761,8036031442,TW0010,Data,4227,,-76,17/01/2024 22:23,0,254.96,3G,No
9f799c67-6b0a-4f96-8293-8670837a70b8,CU000346,7083823861,TW0018,voice,1944,2068.34,-113,13/01/2024 02:16,N,460.03,2G,1
eff32d9d-0716-4bc3-973d-a5d00660d105,CU001148,7015558647,TW0013,SMS,1522,4050.87,-63,27/05/2024 22:13,Y,245.35,3G,No
8f59436f-bca4-4c8b-b9ed-b4258007e2eb,CU000022,9028820493,TW0072,data,6551,2481.63,-35,13/02/2024 07:07,Y,744.35,4g,TRUE
1d7c7aa2-e2df-448d-a79c-4bf907069382,CU000570,None,TW0002,Voice,,1078.32,-35,13/02/2024 00:37,1,998.46,3g,FALSE
06ee38ff-ad10-4fb4-a3c9-00ba072dfba2,CU000073,8094728964,,voice,1187,62.32,-73,27/02/2024 16:15,1,655.43,4G,0
a0ca2e11-bfa7-4aea-af67-9863e4f25737,,None,TW0009,SMS,3789,2704.31,150,25/06/2024 09:03,No,632.46,5G,No
d982b576-7363-421b-9092-f2dee4c90b2a,CU000516,8057115426,TW0022,voice,5986,4290.67,-59,04/06/2024 13:08,TRUE,171.26,4g,Yes
06587b5f-3f32-4f40-9dac-60f5e4261947,CU000492,None,TW0022,Data,5353,1221.07,-95,23/01/2024 08:47,FALSE,691.73,3g,1
65f29cad-9469-4d5b-a592-21ea2eecc659,CU001346,8038115244,TW0061,sms,4293,2272.77,-77,30/03/2024 04:04,N,254.14,5G,0
7235971a-f284-42b4-b1ba-c4e1dfa85926,CU000509,774686944,TW0044,Data,5393,1964.59,,24/06/2024 19:59,Yes,664.71,3g,1
ddbb3e3e-0657-4141-b2c9-3a71c85da813,CU001432,8024299908,TW0124,Voice,5458,2352.35,-90,05/01/2024 23:30,No,609.6,4G,Yes
ff0f940a-6f49-492a-81f2-25bad62e1e2a,CU000325,9038025845,TW0012,SMS,3546,4279.66,-67,30/05/2024 10:50,FALSE,695.99,2G,0
53b879c0-09de-4012-b071-a03bc9424b70,CU001409,8131065132,TW0080,SMS,3849,3322.37,-100,19/02/2024 18:38,FALSE,557.7,5G,FALSE
97546f5a-97c3-49b2-bbc2-d0f979e381e5,CU001075,777508433,TW0026,sms,719,3659.36,-115,01/06/2024 15:48,FALSE,255,4g,Yes
ed3ede8f-ed8b-42d7-a2ca-d64a65fb966c,CU000974,776340049,TW0045,SMS,6348,1757.12,-71,23/06/2024 13:36,Y,385.32,3g,Yes
3a27d417-bd70-4817-adde-2ac63186c63c,CU000528,8173443079,TW0092,Voice,5567,2072.87,,16/01/2024 19:34,0,589.23,2G,Yes
de4e1358-8ba5-4419-ae4a-0fe513613aa5,CU001082,8017193528,TW0068,SMS,,,-69,26/06/2024 05:42,N,115.49,2G,No
8c4676ba-eb56-4a39-953a-1eae54ba2301,CU001244,9037274180,TW0125,voice,1909,2435.42,-97,08/01/2024 05:44,Y,822.89,4G,0
9e7e0a8b-e6e5-419f-95f0-de3ac5fbc8de,CU000857,9029331051,TW0127,sms,4262,380.04,-68,24/05/2024 16:36,FALSE,973.36,3g,No
0608fb6c-976d-414e-817e-c20800968c05,CU001189,9058984075,TW0004,sms,5176,1291.07,-118,18/06/2024 02:14,Yes,299.03,4g,TRUE
58fccbba-05f3-4ee1-bf9e-69b6601d49e2,CU000837,7055247900,TW0055,Voice,1913,1309.71,-80,02/05/2024 06:48,N,750.09,5G,TRUE
863dfdaf-669e-488e-b227-813a6b6ee9e6,CU001074,8039944486,TW0083,sms,426,3004.5,-68,16/03/2024 02:00,TRUE,646.59,4g,FALSE
fca86907-58ec-42ef-b1aa-e785edb67b26,CU000553,9022121107,,Voice,4997,889.76,-112,13/05/2024 06:04,FALSE,149.25,4g,0
a219fc4d-7e7a-47e0-916e-dd0505308947,CU000952,9069660305,TW0044,Voice,108,3271.19,,01/04/2024 08:25,No,364.48,3g,TRUE
4102d18a-b9a7-4ce8-bb77-34c04d12c469,CU000892,7086030577,,Voice,837,166.81,-35,05/03/2024 12:58,Y,267.58,5G,1
fb76e0b2-8579-461e-8499-712a4aebbb01,CU000787,9099201706,TW0057,data,288,744.18,-85,14/03/2024 02:42,0,297.91,2G,Yes
f921e72a-2585-4fb4-a181-e772487e3150,,7081929145,TW0036,sms,2197,549.82,-107,19/01/2024 17:03,0,580.25,4g,No
157db314-fccd-40ee-9a9d-fafada7fb443,CU001185,7016143609,TW0031,data,,2391.57,-116,21/02/2024 13:38,Y,912.7,3g,Yes
3deff562-53a4-4c4a-a6e9-459c12e9f013,CU000858,8166384831,TW0080,Data,1505,4425.11,-70,15/05/2024 08:02,0,961.5,3g,Yes
4ea32573-7cc2-4b66-82c6-e7b6d7d4f725,CU000386,8070895240,TW0008,Voice,7027,449.03,-105,08/04/2024 20:24,FALSE,43.19,3g,TRUE
97370e20-4352-4b10-a729-a342c67db5aa,CU000274,8068111802,TW0047,data,4772,4409.93,-95,26/05/2024 20:21,FALSE,167.5,4g,0
4eaa4c87-78a4-4a32-89ca-d7fff24a12d9,CU000578,None,TW0114,data,709,4037.49,-44,18/01/2024 01:39,N,299.88,2G,No
dd6c6424-8e14-44aa-b147-af4e4e2a81f7,CU000701,7043779120,TW0115,SMS,4786,575.85,-104,15/04/2024 16:22,TRUE,35.98,2G,No
49a512e5-fb86-4f0e-aae1-c96282966ada,CU001245,8035545511,INVALID_TW9838,sms,3283,732.03,-51,25/01/2024 12:49,N,897.52,3g,No
bd6d9495-209a-4d8c-82bf-cca998dc9313,CU000788,7088255176,TW0021,data,1443,947.89,-51,29/04/2024 04:06,No,589.19,2G,0
2cf0839a-10bf-45de-a60a-1c7d617feba2,CU000301,8155864218,TW0104,sms,1293,4904.24,-76,29/05/2024 11:03,Yes,769.65,3G,FALSE
5f87b5d6-cf06-48b9-bffc-1867c5b10226,CU001416,7028717621,,data,4031,2040.5,-32,23/05/2024 12:59,TRUE,565.26,4g,Yes
c8beb8da-ff16-43fd-8ba4-5f3c89fb7ed5,CU000105,9037511643,TW0111,voice,2450,195.53,-99,10/02/2024 20:14,TRUE,820.81,5G,TRUE
c28bd63b-2daa-476b-b6ce-e568f7500c15,CU000218,9051985840,TW0147,sms,5932,1299.67,-79,20/05/2024 08:15,0,914.91,2G,0
ac8717db-9847-4dff-97c3-4d67a68f7fd7,CU001117,9053812671,TW0148,data,89,2348.43,-52,27/03/2024 03:29,FALSE,231.46,4G,0
5341c4b0-f092-4d6a-afc0-4a6926138f3e,CU000151,8066973210,TW0137,Data,3444,1735.96,-42,25/03/2024 02:53,1,46.34,3G,Yes
acb47a42-1aa2-483b-9394-ed2555c917c3,CU001172,8065767081,TW0037,voice,3131,2988.16,-37,23/03/2024 04:28,N,576.59,5G,0
e8080424-5890-4ed4-bf7e-a597cdc17dbe,CU000149,8171222628,TW0087,SMS,1536,2932.54,-66,09/02/2024 15:14,Yes,271.74,2G,FALSE
988d1111-ea45-48de-8a51-46f218a4047c,CU000676,8176950148,TW0104,SMS,2098,,-71,18/02/2024 14:13,Y,640.8,4G,TRUE
8d79667c-df6c-4853-883e-e172f6479905,CU000545,8163881610,TW0051,sms,3851,,-53,17/02/2024 08:54,N,248.17,3g,Yes
223a5b99-642c-4bcd-9917-39a2ed467363,CU000273,8135221119,INVALID_TW9932,data,1850,3967.69,,20/01/2024 04:35,1,36.96,4G,Yes
54cd7347-a506-4096-9e57-440846e52019,CU001026,7025723052,TW0102,voice,5757,3804.78,,06/04/2024 21:35,Y,177.76,5G,FALSE
b676e89b-675e-4e6d-a0aa-64ef4b100287,CU000483,9067100484,INVALID_TW9464,SMS,6164,2186.49,,17/05/2024 05:25,TRUE,222.74,2G,0
c324119e-98c8-47da-a986-ae3f6d22be1c,CU000725,8188500007,TW0098,Voice,4591,3582.47,-32,24/05/2024 02:11,1,136.21,4g,1
2f4d592c-9176-40a8-bdd0-d1e21a53ebbc,CU001447,8159834199,TW0102,voice,4288,749.34,-53,10/04/2024 03:03,TRUE,879.6,2G,1
2f4d592c-9176-40a8-bdd0-d1e21a53ebbc,CU001447,8159834199,TW0102,voice,4288,749.34,-53,10/04/2024 03:03,TRUE,879.6,2G,1
86cc8f53-92fd-4e55-8122-642178a43c14,CU000964,8097467733,TW0060,Data,6058,1655.91,-47,27/02/2024 06:36,N,910.39,3g,1
67274e13-2e36-4797-aca3-e0be95880caa,CU000550,None,TW0119,SMS,1499,4846.78,-87,10/05/2024 11:26,0,490.68,2G,TRUE
ef7dae65-8613-4c2c-855f-975e8cfdfd77,CU000129,80880247,TW0041,data,4850,935.82,-95,16/06/2024 07:15,Y,162.01,3G,Yes
c327d151-76b5-4a5c-904b-a48d97e743a7,CU000877,8157580894,TW0039,sms,1,,-93,09/02/2024 22:12,Y,332.38,4g,1
56eb4fab-4e1b-48a5-bafe-51dac14b60ae,CU000743,9038378720,TW0139,Voice,5247,4382.16,-100,23/06/2024 03:01,1,559.59,4G,Yes
7a1d0d48-1155-47a8-97d3-3a86066a104e,,9066721164,TW0143,data,6473,4223.13,-49,15/02/2024 17:28,Yes,776.43,3G,TRUE
e5541128-a233-4b1b-b4d5-a2c1005ba764,CU000815,8039061412,TW0110,SMS,2319,2766.92,-89,08/02/2024 22:33,N,772.04,2G,Yes
e61ffc28-e2df-45a1-9075-ce84a59d164c,,8152907213,TW0093,SMS,7078,3886.24,-81,30/03/2024 13:26,No,815.96,3G,No
fb584da5-e92c-4b85-a3ce-93e14fc5ad42,CU000350,None,TW0091,sms,2940,2857.59,-102,18/06/2024 16:03,Yes,351.67,4g,1
9851af13-5f7a-4b7b-a7c1-380fa483f95c,,8131932035,TW0071,Data,523,2054.73,-90,03/02/2024 16:31,N,788.67,4G,1
